Time,USDPrice
2017-11-20T14:42:00.287,360.6570509004
2017-11-20T14:43:00.26,360.6570509004
2017-11-20T14:43:50.81,360.88795350000004
2017-11-20T14:44:59.407,360.818952
2017-11-20T14:45:59.16,360.7035227744
2017-11-20T14:46:58.027,360.58095105760003
2017-11-20T14:47:58.577,361.2258277056
2017-11-20T14:48:55.86,360.5810331552
2017-11-20T14:49:59.023,361.63447244
2017-11-20T14:50:54.417,361.2404241884
2017-11-20T14:51:53.873,361.8860678484
2017-11-20T14:53:00.38,361.6343079448
2017-11-20T14:53:57.18,361.6343079448
2017-11-20T14:54:50.01,362.4755799728
2017-11-20T14:55:48.627,362.22349227679996
2017-11-20T14:56:56.973,363.2339026008
2017-11-20T14:57:57.133,363.19575992
2017-11-20T14:58:58.67,362.4764861704
2017-11-20T14:59:54.77,363.19575992
2017-11-20T15:00:56.367,362.68055999999996
2017-11-20T15:01:55.87,362.35085039999996
2017-11-20T15:02:59.3,362.3509328274
2017-11-20T15:03:57.35,362.5981326
2017-11-20T15:04:52.93,363.52420443899996
2017-11-20T15:05:45.53,362.8043913438
2017-11-20T15:06:47.173,363.613008597
2017-11-20T15:07:57.57,362.2535187781
2017-11-20T15:08:57.013,362.2535187781
2017-11-20T15:09:54.893,362.2535187781
2017-11-20T15:10:57.303,361.40219165999997
2017-11-20T15:11:56.59,362.462840154
2017-11-20T15:12:55.157,362.462840154
2017-11-20T15:13:54.003,362.38137839999996
2017-11-20T15:14:49.493,362.21528525990004
2017-11-20T15:15:59.5,361.1486786328
2017-11-20T15:16:56.08,361.81244
2017-11-20T15:18:00.337,362.05830799899996
2017-11-20T15:18:57.153,363.50292639580005
2017-11-20T15:19:56.97,363.0698690288
2017-11-20T15:20:59.96,361.8321543692
2017-11-20T15:21:52.23,363.0698690288
2017-11-20T15:22:53.297,364.00610489359997
2017-11-20T15:24:00.177,363.60857030399995
2017-11-20T15:25:01.4,362.76602745599996
2017-11-20T15:25:56.047,362.75618999999995
2017-11-20T15:26:57.02,361.03463519999997
2017-11-20T15:27:59.18,362.75618999999995
2017-11-20T15:28:59.59,363.0839412424
2017-11-20T15:29:57.707,363.2145966834
2017-11-20T15:30:55.023,361.2465615
2017-11-20T15:31:54.747,361.2465615
2017-11-20T15:32:53.017,362.3916433929
2017-11-20T15:33:49.397,362.67088165440003
2017-11-20T15:34:58.607,362.56022399999995
2017-11-20T15:36:00.877,362.88863000000003
2017-11-20T15:36:54.943,363.2990553985
2017-11-20T15:37:53.01,363.298973297
2017-11-20T15:38:52.313,363.16120698
2017-11-20T15:39:49.317,361.8960682584
2017-11-20T15:40:58.683,361.90417224000004
2017-11-20T15:42:00.907,361.90425409840003
2017-11-20T15:42:52.973,361.9960173648
2017-11-20T15:43:56.603,362.14156160000005
2017-11-20T15:44:50.25,362.1276468
2017-11-20T15:45:58.66,362.1276468
2017-11-20T15:46:56.51,362.1276468
2017-11-20T15:48:00.7,362.20955760000004
2017-11-20T15:48:58.817,362.04573600000003
2017-11-20T15:49:58.243,361.9751288904
2017-11-20T15:50:59.733,361.70024866259996
2017-11-20T15:51:54.36,362.51196398369996
2017-11-20T15:52:53.883,361.2818015
2017-11-20T15:53:52.607,361.2818015
2017-11-20T15:54:51.393,361.29000312999995
2017-11-20T15:56:00.227,362.19895547460004
2017-11-20T15:56:57.12,361.71473688270004
2017-11-20T15:57:55.453,362.117007
2017-11-20T15:58:58.117,363.1023594
2017-11-20T15:59:58.607,363.1844721
2017-11-20T16:00:53.767,363.1521842
2017-11-20T16:01:51.333,362.88969323620006
2017-11-20T16:02:56.853,363.15185577840003
2017-11-20T16:03:52.343,363.06975037840004
2017-11-20T16:04:51.21,362.97493593840005
2017-11-20T16:06:01.293,362.97485387300003
2017-11-20T16:06:59.44,363.13931293460007
2017-11-20T16:07:50.02,362.97485387300003
2017-11-20T16:08:57.433,362.74187020240004
2017-11-20T16:09:57.72,362.6083814912
2017-11-20T16:11:01.193,362.59681452800004
2017-11-20T16:11:58.213,362.59681452800004
2017-11-20T16:13:01.987,362.59681452800004
2017-11-20T16:13:58.54,362.59697859839997
2017-11-20T16:14:53.87,363.2924116575
2017-11-20T16:15:58.19,363.29257604249995
2017-11-20T16:16:42.083,363.292658235
2017-11-20T16:17:58.107,363.292658235
2017-11-20T16:19:01.347,363.292658235
2017-11-20T16:19:56.837,363.2961942526
2017-11-20T16:20:54.403,363.2961942526
2017-11-20T16:21:56.22,363.2957010928
2017-11-20T16:22:57.04,363.29438600000003
2017-11-20T16:23:54.81,363.7052703067
2017-11-20T16:24:54.22,363.9920658
2017-11-20T16:25:58.43,363.8275203139
2017-11-20T16:26:56.327,363.827438
2017-11-20T16:27:50.143,363.827438
2017-11-20T16:28:47.163,363.827438
2017-11-20T16:29:58.327,363.5551288812
2017-11-20T16:30:59.037,364.4385320524
2017-11-20T16:31:59.37,364.1075027158
2017-11-20T16:32:58.017,364.4385320524
2017-11-20T16:33:55.583,364.43844976820003
2017-11-20T16:34:49.103,364.3216058716
2017-11-20T16:35:59.423,364.402054
2017-11-20T16:36:55.41,365.63583874220006
2017-11-20T16:37:58.183,365.22380942200004
2017-11-20T16:38:52.377,365.22454974220005
2017-11-20T16:39:55.21,364.58412699999997
2017-11-20T16:40:52.557,365.4070337011
2017-11-20T16:41:57.313,366.08196698
2017-11-20T16:42:59.21,365.40719829889997
2017-11-20T16:43:56.31,365.49863237679995
2017-11-20T16:45:00.05,365.58093127679996
2017-11-20T16:46:01.15,365.30988511679993
2017-11-20T16:46:57.077,365.3921415168
2017-11-20T16:47:57.033,365.309309322
2017-11-20T16:48:59.71,364.395852
2017-11-20T16:49:57.873,364.3188600096
2017-11-20T16:51:00.6,365.864415243
2017-11-20T16:51:58.573,364.3010653129
2017-11-20T16:53:02.313,364.0619947802999
2017-11-20T16:53:54.537,364.2901086
2017-11-20T16:54:48.933,364.3009829316
2017-11-20T16:55:59.173,364.4504451852
2017-11-20T16:56:55.77,364.372429322
2017-11-20T16:58:00.903,364.6897708036
2017-11-20T16:58:49.157,364.4354357908
2017-11-20T16:59:58.853,364.1012290308
2017-11-20T17:00:56.857,364.1012290308
2017-11-20T17:01:58.44,364.81924819220006
2017-11-20T17:03:00.15,364.8193306
2017-11-20T17:03:57.22,364.1600682
2017-11-20T17:05:01.07,364.4867569
2017-11-20T17:06:00.51,364.49071749999996
2017-11-20T17:06:55.313,364.4485536125
2017-11-20T17:07:56.367,364.4577125
2017-11-20T17:08:51.48,364.62240745
2017-11-20T17:09:52.207,363.94099230999996
2017-11-20T17:10:53.46,363.84308986149995
2017-11-20T17:11:56.907,364.345821
2017-11-20T17:13:00.147,364.345821
2017-11-20T17:14:00.353,364.345821
2017-11-20T17:15:00.14,365.0868727407
2017-11-20T17:15:59.273,365.22418335810005
2017-11-20T17:16:56.42,365.70724905000003
2017-11-20T17:17:56.517,365.64941666
2017-11-20T17:18:59.693,363.60058031770006
2017-11-20T17:19:50.057,365.0350331411
2017-11-20T17:21:01.127,364.0618646
2017-11-20T17:21:47.003,365.0350331411
2017-11-20T17:22:58.103,363.731949
2017-11-20T17:24:00.483,363.731949
2017-11-20T17:24:55.407,363.490722
2017-11-20T17:26:00.74,362.96320712
2017-11-20T17:26:56.883,363.490722
2017-11-20T17:27:54.293,363.490722
2017-11-20T17:28:56.92,363.16102520000004
2017-11-20T17:30:00.533,363.5670232413
2017-11-20T17:30:54.927,363.56694067999996
2017-11-20T17:31:52.74,363.56694067999996
2017-11-20T17:32:54.417,363.56694067999996
2017-11-20T17:33:56.06,363.36879356
2017-11-20T17:34:55.047,362.8899896049
2017-11-20T17:35:54.627,362.76685943190006
2017-11-20T17:37:02.097,362.77950300000003
2017-11-20T17:37:59.033,362.61422760000005
2017-11-20T17:38:56.3,362.599352814
2017-11-20T17:39:53.91,363.70504524000006
2017-11-20T17:40:57.523,362.638843194
2017-11-20T17:41:56.257,363.64547999999996
2017-11-20T17:42:58.617,363.74465604000005
2017-11-20T17:43:51.977,363.64547999999996
2017-11-20T17:44:57.883,362.6447111097
2017-11-20T17:45:58.07,362.278165
2017-11-20T17:46:59.76,362.8943679745
2017-11-20T17:47:56.82,362.8943679745
2017-11-20T17:48:55.9,363.20242820000004
2017-11-20T17:49:51.087,362.89453302149997
2017-11-20T17:51:01.303,363.4657642446
2017-11-20T17:51:47.897,363.4657642446
2017-11-20T17:52:56.77,363.4657642446
2017-11-20T17:53:55.033,363.4655989378
2017-11-20T17:54:52.893,363.4598822307
2017-11-20T17:55:49.453,363.45996488279997
2017-11-20T17:56:58.623,363.53997211559994
2017-11-20T17:57:55.747,363.53988946349995
2017-11-20T17:59:00.98,363.53997211559994
2017-11-20T17:59:57.947,363.7832056264
2017-11-20T18:01:00.85,363.91256
2017-11-20T18:01:57.083,363.91256
2017-11-20T18:02:55.69,363.91256
2017-11-20T18:03:58.233,366.0958699452
2017-11-20T18:05:00.28,362.956671
2017-11-20T18:05:58.76,364.5612522376
2017-11-20T18:07:01.29,362.956671
2017-11-20T18:07:59.27,362.956671
2017-11-20T18:08:40.77,363.0389741
2017-11-20T18:09:59.14,362.1172499
2017-11-20T18:10:56.98,362.28173649999997
2017-11-20T18:11:51.367,364.07464044
2017-11-20T18:12:27.897,363.2600205535
2017-11-20T18:13:57.61,363.4331427
2017-11-20T18:14:53.09,364.32999200000006
2017-11-20T18:15:53.07,364.32999200000006
2017-11-20T18:16:55.567,364.74213
2017-11-20T18:17:59.797,364.27229268
2017-11-20T18:18:49.073,364.32999200000006
2017-11-20T18:19:59.193,363.21483969999997
2017-11-20T18:20:58.863,364.07777799999997
2017-11-20T18:21:48.297,364.07613430799995
2017-11-20T18:22:56.137,364.07777799999997
2017-11-20T18:23:56.79,364.08188722999995
2017-11-20T18:24:53.223,364.099042
2017-11-20T18:26:01.483,364.18123140000006
2017-11-20T18:27:00.683,364.4962633702
2017-11-20T18:28:01.227,364.4962633702
2017-11-20T18:28:59.33,365.73855615120004
2017-11-20T18:29:57.86,365.207660829
2017-11-20T18:30:40.747,364.454166978
2017-11-20T18:31:55.053,364.99928256000004
2017-11-20T18:33:00.91,364.454249049
2017-11-20T18:33:57.983,365.21677071000005
2017-11-20T18:35:00.45,364.641453
2017-11-20T18:35:58.197,364.1967465762
2017-11-20T18:36:56.253,364.1967465762
2017-11-20T18:37:58.39,364.1967465762
2017-11-20T18:38:53.043,363.7049592
2017-11-20T18:39:54.76,363.37759200000005
2017-11-20T18:41:00.113,363.664086205
2017-11-20T18:41:52.517,363.664086205
2017-11-20T18:42:49.25,364.67616499999997
2017-11-20T18:43:33.857,364.67616499999997
2017-11-20T18:44:55.49,365.06616362229994
2017-11-20T18:46:01.613,364.65165077460006
2017-11-20T18:46:57.89,364.8357455642
2017-11-20T18:48:00.607,365.0561188199
2017-11-20T18:48:58.133,364.8357455642
2017-11-20T18:49:57.003,365.0514648102
2017-11-20T18:51:00,364.6998666612
2017-11-20T18:51:50.547,364.287608622
2017-11-20T18:52:58.62,365.105412
2017-11-20T18:53:55.507,364.7001122478
2017-11-20T18:54:51.457,365.6686275285
2017-11-20T18:55:58.343,366.0429641895
2017-11-20T18:56:58.67,366.12830901300003
2017-11-20T18:58:00.43,366.0564094835
2017-11-20T18:59:01.647,366.05796717000004
2017-11-20T18:59:58.61,366.0819419784
2017-11-20T19:00:59.42,366.2457564
2017-11-20T19:01:56.963,366.0820239676
2017-11-20T19:02:58.477,366.27035315999996
2017-11-20T19:03:51.847,366.0820239676
2017-11-20T19:04:58.187,365.58519577799996
2017-11-20T19:05:53.683,365.77269593999995
2017-11-20T19:07:01.21,365.584377
2017-11-20T19:07:59.693,364.770102279
2017-11-20T19:08:55.457,364.80653789999997
2017-11-20T19:09:44.327,365.45258540000003
2017-11-20T19:11:00.527,365.4155931172
2017-11-20T19:12:00.29,365.4155931172
2017-11-20T19:12:59.287,365.4155931172
2017-11-20T19:13:57,365.7396652
2017-11-20T19:15:00.92,364.88833065000006
2017-11-20T19:16:00.247,364.8474193
2017-11-20T19:16:58.93,364.8474193
2017-11-20T19:17:57.457,364.85560157000003
2017-11-20T19:18:51.127,364.85560157000003
2017-11-20T19:19:57.36,364.62240031199997
2017-11-20T19:20:59.543,363.8053936
2017-11-20T19:21:57.493,364.3784444
2017-11-20T19:22:58.223,362.5505760768
2017-11-20T19:23:58.567,362.63244047679996
2017-11-20T19:24:56.28,362.6325223412
2017-11-20T19:25:58.81,363.53839046969995
2017-11-20T19:26:58.103,363.6229214366999
2017-11-20T19:27:50.303,365.20660499999997
2017-11-20T19:28:57.927,363.565227
2017-11-20T19:30:00.253,365.90410858109993
2017-11-20T19:30:58.983,365.197162
2017-11-20T19:31:59.98,365.15612400000003
2017-11-20T19:32:55.62,364.41744000000006
2017-11-20T19:33:52.383,363.90405462
2017-11-20T19:35:02.27,364.437864
2017-11-20T19:35:58.457,363.617058
2017-11-20T19:37:01.347,363.65818038059996
2017-11-20T19:37:53.89,365.25866999999994
2017-11-20T19:38:57.137,363.78130128059996
2017-11-20T19:39:47.543,365.98471173110005
2017-11-20T19:40:57.82,365.984465
2017-11-20T19:41:57.163,365.81487849060005
2017-11-20T19:42:56.38,365.95197873850003
2017-11-20T19:44:01.02,365.984465
2017-11-20T19:44:58.673,366.23509965
2017-11-20T19:45:59.373,364.0587951
2017-11-20T19:46:59.59,366.0707681253
2017-11-20T19:47:59.073,366.02970577529993
2017-11-20T19:48:49.26,366.07060387589996
2017-11-20T19:49:56.867,364.503244644
2017-11-20T19:50:51.023,366.18739071600004
2017-11-20T19:52:01.02,365.65427500000004
2017-11-20T19:53:00.723,366.18837675000003
2017-11-20T19:53:55.533,364.9147495
2017-11-20T19:54:58.767,365.06665840000005
2017-11-20T19:55:52.67,365.0667405852
2017-11-20T19:56:58.31,366.4638068
2017-11-20T19:57:55.903,366.4638068
2017-11-20T19:58:58.9,366.545992
2017-11-20T19:59:57.9,364.26725170000003
2017-11-20T20:01:00.727,366.1127029263
2017-11-20T20:02:00.443,365.8256199763
2017-11-20T20:02:57.6,365.86671385000005
2017-11-20T20:03:51.46,366.39978587630003
2017-11-20T20:05:00.83,363.75556376249995
2017-11-20T20:05:55.957,363.8597767875
2017-11-20T20:06:49.893,365.97645
2017-11-20T20:07:51.047,365.97645
2017-11-20T20:08:58.407,365.97645
2017-11-20T20:09:54.717,365.9642182938
2017-11-20T20:11:59.717,366.0053498646
2017-11-20T20:12:55.153,366.0053498646
2017-11-20T20:13:59.4,366.00526792920004
2017-11-20T20:15:00.183,366.3345543
2017-11-20T20:15:57.9,366.17908509
2017-11-20T20:16:58.883,366.538300791
2017-11-20T20:17:55.947,366.0072507
2017-11-20T20:18:56.24,365.47513687229997
2017-11-20T20:19:53.693,365.37334545270005
2017-11-20T20:20:57.553,365.88531800000004
2017-11-20T20:21:59.787,366.3057788212
2017-11-20T20:22:58.333,367.071065044
2017-11-20T20:24:01.363,366.0079899644
2017-11-20T20:24:59.24,367.07081920840005
2017-11-20T20:25:57.067,364.804234203
2017-11-20T20:26:56.63,365.69689500000004
2017-11-20T20:27:57.58,365.623264203
2017-11-20T20:29:00.957,365.69689500000004
2017-11-20T20:29:58.83,365.5107863613
2017-11-20T20:30:58.067,366.737805387
2017-11-20T20:31:59.58,366.7384602774
2017-11-20T20:32:59.877,366.737805387
2017-11-20T20:34:00.363,365.5108682226
2017-11-20T20:34:55.643,366.59512129859996
2017-11-20T20:35:53.16,365.39835017219997
2017-11-20T20:36:47.22,365.3982683361
2017-11-20T20:37:59.627,364.6696815378
2017-11-20T20:38:59.613,365.3982683361
2017-11-20T20:39:51.347,365.3257011467
2017-11-20T20:40:58.83,365.3256191634
2017-11-20T20:41:57.097,367.2508329973
2017-11-20T20:42:56.113,365.3257011467
2017-11-20T20:43:54.397,365.32578313000005
2017-11-20T20:44:59.317,366.43737546479997
2017-11-20T20:45:59.21,366.28785512
2017-11-20T20:46:58.24,366.197436
2017-11-20T20:48:01.787,366.0906592392
2017-11-20T20:48:52.193,366.0330376
2017-11-20T20:50:00.29,366.14421999999996
2017-11-20T20:50:48.01,366.80237452039995
2017-11-20T20:51:56.353,366.72017719999997
2017-11-20T20:52:58.84,368.6123611612
2017-11-20T20:53:56.853,366.967427398
2017-11-20T20:54:59.917,366.6146410025
2017-11-20T20:55:51.73,368.1595171995
2017-11-20T20:56:58.013,368.15869519449996
2017-11-20T20:57:58.937,367.43623499999995
2017-11-20T20:58:59.483,367.43623499999995
2017-11-20T20:59:59.39,367.70701849989996
2017-11-20T21:00:55.877,367.70701849989996
2017-11-20T21:01:56.673,366.17157818929996
2017-11-20T21:03:00.753,367.61050839999996
2017-11-20T21:03:58.847,366.7055513763
2017-11-20T21:04:57.863,366.9451848764
2017-11-20T21:05:55.163,366.9451848764
2017-11-20T21:06:56.6,366.9368697282
2017-11-20T21:07:59.93,367.01088278
2017-11-20T21:08:57.667,367.841574318
2017-11-20T21:09:52.997,367.01088278
2017-11-20T21:10:57.027,366.980145846
2017-11-20T21:11:59.997,367.06310260000004
2017-11-20T21:12:59.86,367.144416646
2017-11-20T21:13:53.923,367.86794738460003
2017-11-20T21:14:51.16,367.867208166
2017-11-20T21:15:59.83,368.16981843720004
2017-11-20T21:16:54.287,368.16981843720004
2017-11-20T21:17:59.553,368.16981843720004
2017-11-20T21:18:55.99,366.88433105080003
2017-11-20T21:19:59.977,366.822739429
2017-11-20T21:20:56.727,366.316455189
2017-11-20T21:21:52.837,368.20671999999996
2017-11-20T21:22:59.9,366.56293999999997
2017-11-20T21:23:56.917,366.56293999999997
2017-11-20T21:24:54.917,366.11961599999995
2017-11-20T21:25:53.12,366.1196980896
2017-11-20T21:26:48.857,366.11978017919995
2017-11-20T21:27:57.277,366.11978017919995
2017-11-20T21:28:57.997,366.11961599999995
2017-11-20T21:29:54.967,366.486417
2017-11-20T21:31:01.607,366.51928499999997
2017-11-20T21:31:57.293,365.90301
2017-11-20T21:33:00.607,366.4782
2017-11-20T21:33:58.357,366.47836434
2017-11-20T21:34:59.81,367.1415666374
2017-11-20T21:36:00.48,366.35970362480003
2017-11-20T21:36:56.23,367.1415666374
2017-11-20T21:37:53.027,367.14148431870007
2017-11-20T21:38:59.87,366.78743159000004
2017-11-20T21:39:59.29,368.8504136673
2017-11-20T21:41:00.1,367.2040066654
2017-11-20T21:42:00.57,367.2040889981
2017-11-20T21:43:00.693,367.2039243327
2017-11-20T21:43:57.147,368.7681633
2017-11-20T21:45:00.037,366.911794129
2017-11-20T21:46:00.72,367.26555469299996
2017-11-20T21:46:58.813,367.2654723465
2017-11-20T21:48:00,367.2654723465
2017-11-20T21:48:58.53,368.08885499999997
2017-11-20T21:49:46.203,370.21707114250006
2017-11-20T21:50:59.247,370.21707114250006
2017-11-20T21:51:59.043,369.9654535805
2017-11-20T21:52:59.9,369.9239845
2017-11-20T21:54:00.12,369.9654535805
2017-11-20T21:54:57.697,368.8608755675
2017-11-20T21:56:00.943,369.701696
2017-11-20T21:56:59.537,371.27037000430005
2017-11-20T21:57:58.88,371.6824058454
2017-11-20T21:58:56.317,371.35215
2017-11-20T22:00:00.973,371.8472036773
2017-11-20T22:01:01.05,371.554340058
2017-11-20T22:01:56.69,371.55442264379997
2017-11-20T22:03:00.877,371.554340058
2017-11-20T22:03:53.597,371.554340058
2017-11-20T22:04:54.33,370.2327195006
2017-11-20T22:06:01.11,373.3806294
2017-11-20T22:06:56.157,373.3807127067
2017-11-20T22:07:53.343,374.79850943400004
2017-11-20T22:09:00.983,374.7977596737
2017-11-20T22:09:58.983,373.39456040000005
2017-11-20T22:10:57.483,373.4779721284
2017-11-20T22:12:00.45,372.6457713976
2017-11-20T22:12:58.75,372.6471879804
2017-11-20T22:14:00.7,372.6459380544
2017-11-20T22:15:00.03,370.5689221892
2017-11-20T22:15:58.763,368.0440426656
2017-11-20T22:16:57.547,368.0440426656
2017-11-20T22:17:59,370.28699938999995
2017-11-20T22:19:00.187,370.30000108359997
2017-11-20T22:19:58.39,368.90657722960003
2017-11-20T22:21:01.89,368.9066597222
2017-11-20T22:21:59.58,371.0517148
2017-11-20T22:22:51.733,370.9621278364
2017-11-20T22:23:59.05,370.9621278364
2017-11-20T22:24:59.25,371.4671312786
2017-11-20T22:25:51.017,370.3177667
2017-11-20T22:27:01.097,371.4671312786
2017-11-20T22:27:56.503,371.4671312786
2017-11-20T22:28:56.957,371.4671312786
2017-11-20T22:29:57.177,370.04295861479994
2017-11-20T22:30:58.35,370.04295861479994
2017-11-20T22:32:03.083,369.4746763056
2017-11-20T22:32:50.537,370.04295861479994
2017-11-20T22:34:00.74,370.04295861479994
2017-11-20T22:34:56.773,369.9012064
2017-11-20T22:35:55.337,369.97640428759996
2017-11-20T22:36:54.743,369.97640428759996
2017-11-20T22:37:53.447,369.9012886734
2017-11-20T22:38:55.557,369.97640428759996
2017-11-20T22:39:53.98,372.1584467262
2017-11-20T22:40:54.34,372.15819840000006
2017-11-20T22:41:58.78,372.15819840000006
2017-11-20T22:42:55.093,372.15819840000006
2017-11-20T22:43:53.157,372.15819840000006
2017-11-20T22:45:01.83,372.69502079999995
2017-11-20T22:46:00.83,372.02357292
2017-11-20T22:46:58.3,370.81082199599996
2017-11-20T22:47:49.1,373.02651710519996
2017-11-20T22:48:57.77,371.1080827488
2017-11-20T22:49:32.007,371.1211801272
2017-11-20T22:50:57.103,372.4586942384
2017-11-20T22:52:00.307,371.05961970000004
2017-11-20T22:52:21.557,370.8950909202
2017-11-20T22:53:34.92,371.47773488210004
2017-11-20T22:54:58.187,370.5874900343
2017-11-20T22:55:54.063,372.2440585144
2017-11-20T22:56:57.173,372.2440585144
2017-11-20T22:57:58.94,371.0781100304
2017-11-20T22:58:57.303,371.3159485784
2017-11-20T23:00:03.773,372.6578087372
2017-11-20T23:01:02.383,372.5732729768
2017-11-20T23:02:01.497,372.28206645700004
2017-11-20T23:02:58.763,372.28206645700004
2017-11-20T23:03:53.733,372.89657640760004
2017-11-20T23:04:58.97,370.39411829880004
2017-11-20T23:06:00.207,368.13660785480005
2017-11-20T23:07:01.333,370.7675106912
2017-11-20T23:07:58.04,368.1368552984
2017-11-20T23:09:00.557,368.134628306
2017-11-20T23:09:55.323,371.34042797100005
2017-11-20T23:10:54.483,368.8411615725
2017-11-20T23:12:00.547,368.82008850000005
2017-11-20T23:12:52.55,368.6183654805
2017-11-20T23:13:55.397,368.57225263950005
2017-11-20T23:14:58.9,371.21633669999994
2017-11-20T23:16:00.323,370.9844612045
2017-11-20T23:16:57.56,369.7407729015
2017-11-20T23:17:55.453,369.409084
2017-11-20T23:18:59.033,369.32618249999996
2017-11-20T23:19:57.257,370.5370771984
2017-11-20T23:20:59.57,370.53674599199996
2017-11-20T23:21:58.603,368.881128
2017-11-20T23:22:55.31,368.51034243519996
2017-11-20T23:23:56.627,368.51034243519996
2017-11-20T23:24:41.33,370.4736664562
2017-11-20T23:24:41.33,370.4736664562
2017-11-20T23:26:49.87,370.061466
2017-11-20T23:28:00.527,369.13217294500004
2017-11-20T23:29:00.343,369.47185128840005
2017-11-20T23:29:49.91,369.92551859200006
2017-11-20T23:30:59.943,371.49637056000006
2017-11-20T23:31:57.9,371.4834832128
2017-11-20T23:32:58.933,369.6265486592
2017-11-20T23:34:00.017,368.6182789632
2017-11-20T23:34:59.173,367.79001907200006
2017-11-20T23:35:47.193,369.5620838217
2017-11-20T23:36:58.82,369.5620838217
2017-11-20T23:37:26.387,372.47787664230003
2017-11-20T23:39:00.75,369.38513005680005
2017-11-20T23:39:58.44,371.179413
2017-11-20T23:40:52.583,371.11683299999993
2017-11-20T23:42:00.98,369.5097393677
2017-11-20T23:42:48.903,372.46422787309996
2017-11-20T23:43:48.593,372.27534850059993
2017-11-20T23:44:57.52,368.79216379999997
2017-11-20T23:45:54.65,371.8269637528
2017-11-20T23:47:01.51,371.80055881360005
2017-11-20T23:47:26.03,372.21224336880005
2017-11-20T23:49:00.3,372.40762331200006
2017-11-20T23:49:55.85,366.89773749750003
2017-11-20T23:51:01.073,367.58205
2017-11-20T23:51:56.403,367.5821324175
2017-11-20T23:52:59.11,368.8183125
2017-11-20T23:53:51.52,371.2892715675
2017-11-20T23:54:56.04,365.85986499999996
2017-11-20T23:56:00.373,368.33373541299994
2017-11-20T23:56:59.22,366.682022
2017-11-20T23:56:59.22,366.682022
2017-11-20T23:56:59.22,366.682022
2017-11-20T23:56:59.22,365.748544
2017-11-21T00:00:57.593,364.8465556064
2017-11-21T00:01:56.77,366.3289852992
2017-11-21T00:02:59.9,369.51239174079996
2017-11-21T00:03:59.31,367.0136567328
2017-11-21T00:04:59.127,367.24182145239996
2017-11-21T00:05:58.833,367.24182145239996
2017-11-21T00:06:56.383,364.91212980899996
2017-11-21T00:08:02.03,367.23148222
2017-11-21T00:08:59.097,367.9838665206
2017-11-21T00:09:57.537,367.48573454
2017-11-21T00:10:58.417,368.03905182840003
2017-11-21T00:12:00.64,368.9402646946
2017-11-21T00:12:54.47,367.50296928200004
2017-11-21T00:14:00.087,365.25071678340004
2017-11-21T00:15:00.043,369.305073024
2017-11-21T00:15:00.043,369.305073024
2017-11-21T00:16:59.973,368.8347651432
2017-11-21T00:17:41.57,367.27397399999995
2017-11-21T00:17:41.57,367.27397399999995
2017-11-21T00:20:01.237,365.64424641
2017-11-21T00:20:59.24,365.20867005599996
2017-11-21T00:21:48.213,365.091800106
2017-11-21T00:23:01.423,364.4251083
2017-11-21T00:23:28.77,368.682701082
2017-11-21T00:25:00.993,364.416578844
2017-11-21T00:26:00.593,364.334824555
2017-11-21T00:26:59.44,367.245041666
2017-11-21T00:27:32.74,367.1949319674
2017-11-21T00:27:32.74,367.1949319674
2017-11-21T00:27:32.74,367.1949319674
2017-11-21T00:27:32.74,368.6079675318
2017-11-21T00:27:32.74,368.6079675318
2017-11-21T00:32:52.733,369.260912486
2017-11-21T00:33:57.613,368.830336
2017-11-21T00:34:58.197,367.183772
2017-11-21T00:36:01.373,366.5094319448
2017-11-21T00:36:56.47,366.5086923536
2017-11-21T00:37:57.523,367.33021382320004
2017-11-21T00:38:57.137,366.5908691536
2017-11-21T00:39:52.313,367.9580013
2017-11-21T00:41:01.38,367.875518
2017-11-21T00:41:56.603,367.46326646660003
2017-11-21T00:43:01.283,369.5251015167
2017-11-21T00:43:57.77,367.46442123279996
2017-11-21T00:44:55.667,365.19148
2017-11-21T00:45:30.123,368.221930035
2017-11-21T00:47:01.083,365.748528135
2017-11-21T00:47:19.553,366.45358699999997
2017-11-21T00:47:19.553,366.45358699999997
2017-11-21T00:49:59.067,370.3191692768
2017-11-21T00:50:50.163,370.3045806182
2017-11-21T00:52:01.17,370.1562213782
2017-11-21T00:52:57.223,367.60947018
2017-11-21T00:53:50.9,370.0717390332
2017-11-21T00:54:53.45,368.58412071669994
2017-11-21T00:55:56.69,369.42425422699995
2017-11-21T00:56:59.727,366.959226319
2017-11-21T00:57:55.34,368.7668586
2017-11-21T00:58:31.64,368.7668586
2017-11-21T00:59:53.24,367.1509326416
2017-11-21T01:00:53.01,369.2498660792
2017-11-21T01:02:01.22,369.1951227472
2017-11-21T01:02:59.867,367.3038023672
2017-11-21T01:04:01.31,367.3038023672
2017-11-21T01:04:59.11,367.396514
2017-11-21T01:05:58.507,366.98545825900004
2017-11-21T01:06:56.34,367.396514
2017-11-21T01:08:00.237,368.9496292186
2017-11-21T01:08:55.447,368.9495468427
2017-11-21T01:10:03.2,368.74208
2017-11-21T01:11:00.13,369.1946944415
2017-11-21T01:12:01.337,369.1946944415
2017-11-21T01:12:57.89,370.3881676915
2017-11-21T01:13:57.63,368.3305375
2017-11-21T01:14:54.853,369.45715814650003
2017-11-21T01:15:54.233,369.53146105
2017-11-21T01:16:59.49,368.30533971550005
2017-11-21T01:17:49.853,368.30533971550005
